,username,follower,username_raw
4215,@JustinAndrade_J,True,JustinAndrade_J
4216,@this_GuyTyrone,True,this_GuyTyrone
4217,@theryanclausen,False,theryanclausen
4218,@PhilHart_,True,PhilHart_
4219,@abrambueno92,True,abrambueno92
4220,@Das_G_MA,True,Das_G_MA
4221,@mattcbasile,True,mattcbasile
4222,@ShreyasJothish,True,ShreyasJothish
4223,@arimclaughlin77,True,arimclaughlin77
4224,@MichaelQNNN,True,MichaelQNNN
4225,@ijantje,True,ijantje
4226,@TaiTheThai,True,TaiTheThai
4227,@RileyB_96,True,RileyB_96
4228,@AmyShackles,True,AmyShackles
4229,@BrandonLent17,True,BrandonLent17
4230,@KevinBrack,True,KevinBrack
4231,@HinckleyAdam,True,HinckleyAdam
4232,@BitcoinTroy,True,BitcoinTroy
4233,@ykrueng,True,ykrueng
4234,@AdamJMckenney,True,AdamJMckenney
4235,@AsaOfDiamonds,True,AsaOfDiamonds
4236,@DragonRydrz,True,DragonRydrz
4237,@nwthomas_,True,nwthomas_
4238,@jsmnglng,True,jsmnglng
4239,@samsisle,True,samsisle
4240,@TohmLev,False,TohmLev
4241,@CheeseMacDeluxe,True,CheeseMacDeluxe
4242,@mr_ryanwalker,True,mr_ryanwalker
4243,@samuelmachat,True,samuelmachat
4244,@chrishonda0716,True,chrishonda0716
4245,@mitchellbwright,True,mitchellbwright
4246,@LFernando_Sala,True,LFernando_Sala
4247,@PseudosaurusYT,True,PseudosaurusYT
4248,@VitaminVikram,True,VitaminVikram
4249,@MathewPCalkins,True,MathewPCalkins
4250,@hmedbel,True,hmedbel
4251,@BrockMRohloff,True,BrockMRohloff
4252,@lndubose13,True,lndubose13
4253,@AaHarbaugh,True,AaHarbaugh
4254,@LoveLambda,False,LoveLambda
4255,@telospolis,True,telospolis
4256,@jameson_brown,True,jameson_brown
4257,@stuartsippel,True,stuartsippel
4258,@matthewbwright,True,matthewbwright
4259,@JasonServiss,True,JasonServiss
4260,@jamesrienstra,True,jamesrienstra
4261,@KriegeskorteLab,True,KriegeskorteLab
4262,@Sara_Linker,True,Sara_Linker
4263,@3YearLetterman,False,3YearLetterman
4264,@mattschaar,False,mattschaar
4265,@CodeLantigua,True,CodeLantigua
4266,@aroraharshita33,True,aroraharshita33
4267,@paix120,False,paix120
4268,@drob,False,drob
4269,@modestproposal1,False,modestproposal1
4270,@rabois,False,rabois
4271,@terronk,True,terronk
4272,@HeerJeet,False,HeerJeet
4273,@pt,False,pt
4274,@TrevMcKendrick,True,TrevMcKendrick
4275,@Snowden,False,Snowden
4276,@DJSnM,False,DJSnM
4277,@weinerdog4life,False,weinerdog4life
4278,@CareerCoachKels,True,CareerCoachKels
4279,@irhumshafkat,True,irhumshafkat
4280,@ElToritoElvis,True,ElToritoElvis
4281,@kerkphil,False,kerkphil
4282,@sscondie,False,sscondie
4283,@BYUecon,False,BYUecon
4284,@ppintoz,True,ppintoz
4285,@MarkAWoodland,True,MarkAWoodland
4286,@JohnnyKirsch,True,JohnnyKirsch
4287,@_tsunde_oku,True,_tsunde_oku
4288,@ashcraft_jj,True,ashcraft_jj
4289,@JordanGMassing1,True,JordanGMassing1
4290,@thulme,False,thulme
4291,@kerbleski,True,kerbleski
4292,@jmj,False,jmj
4293,@corbtt,False,corbtt
4294,@zck,False,zck
4295,@IAmSamFin,False,IAmSamFin
4296,@johnjahnke,True,johnjahnke
4297,@RunyanPeyton,True,RunyanPeyton
4298,@DeveloperDonTV,True,DeveloperDonTV
4299,@VCDalton,False,VCDalton
4300,@bott_devv,True,bott_devv
4301,@AmiEzraScott,True,AmiEzraScott
4302,@MaxCRoser,False,MaxCRoser
4303,@ileacristian,True,ileacristian
4304,@bribehnke,True,bribehnke
4305,@salilsethi,True,salilsethi
4306,@jobsjavascript_,True,jobsjavascript_
4307,@BasicallyNeko,True,BasicallyNeko
4308,@saghiali051,True,saghiali051
4309,@BojanaVukov,True,BojanaVukov
4310,@MispelledToyota,True,MispelledToyota
4311,@freethemanjosh,True,freethemanjosh
4312,@tannerpetroff,True,tannerpetroff
4313,@daviswbaer,True,daviswbaer
4314,@dohertyjf,False,dohertyjf
4315,@ats_cr9,True,ats_cr9
4316,@HSmithTweets,False,HSmithTweets
4317,@kays310,True,kays310
4318,@beejlambda,False,beejlambda
4319,@ptdamiba,True,ptdamiba
4320,@CrawfordCragun,False,CrawfordCragun
4321,@RVAtrout,True,RVAtrout
4322,@swedenfork,True,swedenfork
4323,@_Tramane_,True,_Tramane_
4324,@TheBigKnell,False,TheBigKnell
4325,@spenceraviav,True,spenceraviav
4326,@arXiv__ml,False,arXiv__ml
4327,@ROWGHANI,False,ROWGHANI
4328,@boomer1204,False,boomer1204
4329,@AndrewChamings,False,AndrewChamings
4330,@johnpharmd,True,johnpharmd
4331,@ObinnaUkwueze,True,ObinnaUkwueze
4332,@indievc,False,indievc
4333,@cyantist,False,cyantist
4334,@justinkan,False,justinkan
4335,@LauraDeming,False,LauraDeming
4336,@stripepress,False,stripepress
4337,@akm,False,akm
4338,@NielsProvos,False,NielsProvos
4339,@positionrelativ,True,positionrelativ
4340,@lukewchesney,True,lukewchesney
4341,@Tesla,False,Tesla
4342,@newsycombinator,False,newsycombinator
4343,@clervius,True,clervius
4344,@ne0liberal,False,ne0liberal
4345,@DinaPomeranz,False,DinaPomeranz
4346,@dpsnyders,False,dpsnyders
4347,@ModeledBehavior,False,ModeledBehavior
4348,@tylercowen,False,tylercowen
4349,@wesmckinn,False,wesmckinn
4350,@jakevdp,False,jakevdp
4351,@shaunmmaguire,True,shaunmmaguire
4352,@LuisRevilla,True,LuisRevilla
4353,@sbaez5642,True,sbaez5642
4354,@murrman5,False,murrman5
4355,@jackrichperry,True,jackrichperry
4356,@austinsinghera,True,austinsinghera
4357,@stewart,False,stewart
4358,@DD_FaFa_,True,DD_FaFa_
4359,@AndrewMendez19,True,AndrewMendez19
4360,@deeplearningai_,False,deeplearningai_
4361,@singaporesame,False,singaporesame
4362,@younglimpa,True,younglimpa
4363,@emdashry,False,emdashry
4364,@DMons_,True,DMons_
4365,@_TechMode,True,_TechMode
4366,@codealtgeek,True,codealtgeek
4367,@Chels_LA,True,Chels_LA
4368,@nickbaum,False,nickbaum
4369,@dog_rates,False,dog_rates
4370,@KatyHollobaugh,True,KatyHollobaugh
4371,@holman,False,holman
4372,@AbhizNandan,True,AbhizNandan
4373,@tday8,True,tday8
4374,@benomial,True,benomial
4375,@gigatexal,False,gigatexal
4376,@RealtimeAI,True,RealtimeAI
4377,@TheDrakeford,False,TheDrakeford
4378,@ggamel,True,ggamel
4379,@ChrisLeePhD,True,ChrisLeePhD
4380,@grantgardner359,True,grantgardner359
4381,@freakboy3742,False,freakboy3742
4382,@AM_Myrick,True,AM_Myrick
4383,@karenderer,True,karenderer
4384,@leeformento,True,leeformento
4385,@PDLComics,False,PDLComics
4386,@rtspeaks360,True,rtspeaks360
4387,@raghavaroraa,True,raghavaroraa
4388,@fnthawar,True,fnthawar
4389,@coachtscott,True,coachtscott
4390,@bwinterrose,True,bwinterrose
4391,@Tamar84135162,True,Tamar84135162
4392,@MrMeritology,True,MrMeritology
4393,@tylerpruett,True,tylerpruett
4394,@a90ssK,True,a90ssK
4395,@brian_foley94,True,brian_foley94
4396,@ekovar,False,ekovar
4397,@harishbhatia,True,harishbhatia
4398,@Flybox_io,True,Flybox_io
4399,@Heston83,True,Heston83
4400,@Rafr,True,Rafr
4401,@adamhejl,True,adamhejl
4402,@Rahul_Ramc,False,Rahul_Ramc
4403,@krsumit1,True,krsumit1
4404,@NotDaveLane,True,NotDaveLane
4405,@scottew,True,scottew
4406,@alejandramanes,True,alejandramanes
4407,@breenemachine,True,breenemachine
4408,@YogMehta6,False,YogMehta6
4409,@mcaers,False,mcaers
4410,@alanchr5412,True,alanchr5412
4411,@s_deepan,True,s_deepan
4412,@bkavoussi,False,bkavoussi
4413,@VaibhavMule,True,VaibhavMule
4414,@neutronsNeurons,True,neutronsNeurons
4415,@shngautam,True,shngautam
4416,@steve92177467,True,steve92177467
4417,@sldoane,True,sldoane
4418,@Cayaness,True,Cayaness
4419,@parulia,True,parulia
4420,@alespinoza,True,alespinoza
4421,@jmgunter,True,jmgunter
4422,@modafalla,True,modafalla
4423,@JulianMiller,True,JulianMiller
4424,@alex_combessie,False,alex_combessie
4425,@iamNekeisha,True,iamNekeisha
4426,@_Simon_K,False,_Simon_K
4427,@ChristophM,False,ChristophM
4428,@santoshsankar,False,santoshsankar
4429,@mbadaily,True,mbadaily
4430,@nathanielkoloc,False,nathanielkoloc
4431,@wyethjones,True,wyethjones
4432,@aletocar,False,aletocar
4433,@DavisKermitt,True,DavisKermitt
4434,@vbhartia,True,vbhartia
4435,@misterohno,True,misterohno
4436,@MarcEglon,False,MarcEglon
4437,@patrickh,False,patrickh
4438,@MikeMahlkow,True,MikeMahlkow
4439,@janetgmurphy,True,janetgmurphy
4440,@EMostaque,False,EMostaque
4441,@vamshivenna,False,vamshivenna
4442,@BlockchainEng,False,BlockchainEng
4443,@Scobleizer,True,Scobleizer
4444,@CodeTweeter,True,CodeTweeter
4445,@peterwdj,False,peterwdj
4446,@vanish726,True,vanish726
4447,@poetential,True,poetential
4448,@ddambba,False,ddambba
4449,@scotty529,False,scotty529
4450,@PrivatizeEdu,True,PrivatizeEdu
4451,@Izquieterzzz,False,Izquieterzzz
4452,@JJMacLean,True,JJMacLean
4453,@TurnerNovak,False,TurnerNovak
4454,@CraigCannon,False,CraigCannon
4455,@ericasadun,False,ericasadun
4456,@TedPetrou,False,TedPetrou
4457,@AmberlyAsay,False,AmberlyAsay
4458,@impcapital,False,impcapital
4459,@boblauer,False,boblauer
4460,@bajwafresh,True,bajwafresh
4461,@_ThomasDillard,True,_ThomasDillard
4462,@transfigurism,False,transfigurism
4463,@micahtredding,True,micahtredding
4464,@aaronchall,True,aaronchall
4465,@ljin18,False,ljin18
4466,@saashapina,True,saashapina
4467,@rrherr,True,rrherr
4468,@paulmayne,False,paulmayne
4469,@mlmusings1,False,mlmusings1
4470,@tjrowley4,True,tjrowley4
4471,@benleftygood,True,benleftygood
4472,@pioneerdotapp,False,pioneerdotapp
4473,@helenristov,True,helenristov
4474,@kurtodaniel,False,kurtodaniel
4475,@Kamuela,True,Kamuela
4476,@MIT_CSAIL,True,MIT_CSAIL
4477,@wesostler,False,wesostler
4478,@AdamSinger,True,AdamSinger
4479,@cbd,False,cbd
4480,@JeffBurningham,False,JeffBurningham
4481,@RileyNelson_,True,RileyNelson_
4482,@jwdanner,True,jwdanner
4483,@trammyyy,True,trammyyy
4484,@drbillnye,False,drbillnye
4485,@solderjs,True,solderjs
4486,@danteocualesjr,True,danteocualesjr
4487,@KseniyaMerych,True,KseniyaMerych
4488,@josegenius,True,josegenius
4489,@Yasin0424,True,Yasin0424
4490,@mooonyose,False,mooonyose
4491,@sumaerjolly,True,sumaerjolly
4492,@mikebeingfrank,True,mikebeingfrank
4493,@akaushik759,True,akaushik759
4494,@jnielson01,False,jnielson01
4495,@grahammcbain,False,grahammcbain
4496,@joshuabezaleel,False,joshuabezaleel
4497,@bradymower,False,bradymower
4498,@OhHowHawkward,True,OhHowHawkward
4499,@tomflanagan08,True,tomflanagan08
4500,@tarungangwani,False,tarungangwani
4501,@JLHenriod,True,JLHenriod
4502,@nitprashant,False,nitprashant
4503,@iAmAdamReid,True,iAmAdamReid
4504,@CopticChad,True,CopticChad
4505,@souravOs,True,souravOs
4506,@FatterTails,True,FatterTails
4507,@irDalton,True,irDalton
4508,@StarsStripesFC,False,StarsStripesFC
4509,@MKBHD,False,MKBHD
4510,@StephenAtHome,False,StephenAtHome
4511,@eggheadio,False,eggheadio
4512,@Mazzeo,True,Mazzeo
4513,@beejjorgensen,False,beejjorgensen
4514,@karaswisher,False,karaswisher
4515,@waltmossberg,False,waltmossberg
4516,@pmarca,False,pmarca
4517,@tommycollison,True,tommycollison
4518,@yudapearl,False,yudapearl
4519,@ReformedBroker,False,ReformedBroker
4520,@hyperrealestate,False,hyperrealestate
4521,@Deardendardan,True,Deardendardan
4522,@mxcl,False,mxcl
4523,@thogge,False,thogge
4524,@lpolovets,False,lpolovets
4525,@ChrisEsplin,True,ChrisEsplin
4526,@Sentdex,False,Sentdex
4527,@thephysicsgirl,False,thephysicsgirl
4528,@Tbodily1,True,Tbodily1
4529,@jabrils_,False,jabrils_
4530,@heathwblack,False,heathwblack
4531,@fermatslibrary,False,fermatslibrary
4532,@jakehuneycutt,True,jakehuneycutt
4533,@Keith_Wasserman,True,Keith_Wasserman
4534,@zaid,False,zaid
4535,@bryan_caplan,False,bryan_caplan
4536,@_brandybuck,True,_brandybuck
4537,@SciGuySpace,False,SciGuySpace
4538,@SusanWojcicki,False,SusanWojcicki
4539,@boringcompany,False,boringcompany
4540,@BrendanEich,False,BrendanEich
4541,@Jason,False,Jason
4542,@coreyblaser,True,coreyblaser
4543,@tinakovacova,True,tinakovacova
4544,@round_boys,False,round_boys
4545,@BrotherJBook,True,BrotherJBook
4546,@typesfaster,False,typesfaster
4547,@BadAstronomer,False,BadAstronomer
4548,@QuinnKupec,False,QuinnKupec
4549,@devonzuegel,False,devonzuegel
4550,@webdevMason,False,webdevMason
4551,@Altimor,False,Altimor
4552,@zackkanter,False,zackkanter
4553,@farnamstreet,False,farnamstreet
4554,@senatorshoshana,False,senatorshoshana
4555,@caspervonb,False,caspervonb
4556,@sydniejuniper,True,sydniejuniper
4557,@jacquiewalters,False,jacquiewalters
4558,@patio11,False,patio11
4559,@dan_abramov,False,dan_abramov
4560,@RyanTheJenks,True,RyanTheJenks
4561,@armadsen,False,armadsen
4562,@sonyaellenmann,False,sonyaellenmann
4563,@bromanconsul,False,bromanconsul
4564,@BYUAllBlue,False,BYUAllBlue
4565,@btaylor,False,btaylor
4566,@levelsio,False,levelsio
4567,@shiffman,False,shiffman
4568,@cdixon,False,cdixon
4569,@WaltHickey,False,WaltHickey
4570,@hankrsmith,False,hankrsmith
4571,@bearcatbuhler45,False,bearcatbuhler45
4572,@jon_bois,False,jon_bois
4573,@davedittell,False,davedittell
4574,@robingras,True,robingras
4575,@BlueBrethren,False,BlueBrethren
4576,@JustinWolfers,False,JustinWolfers
4577,@conorsen,False,conorsen
4578,@JakeCahan,False,JakeCahan
4579,@TheStalwart,False,TheStalwart
4580,@csallen,False,csallen
4581,@Hydraulist,False,Hydraulist
4582,@bryce,False,bryce
4583,@RubinReport,False,RubinReport
4584,@KarlTheFog,False,KarlTheFog
4585,@SoVeryBritish,False,SoVeryBritish
4586,@dorrismccomics,False,dorrismccomics
4587,@razibkhan,False,razibkhan
4588,@sehurlburt,False,sehurlburt
4589,@mmay3r,False,mmay3r
4590,@naval,False,naval
4591,@0xabad1dea,False,0xabad1dea
4592,@trengriffin,False,trengriffin
4593,@dakami,False,dakami
4594,@mipsytipsy,False,mipsytipsy
4595,@AstroKatie,False,AstroKatie
4596,@CTZN5,False,CTZN5
4597,@mrmedina,False,mrmedina
4598,@sama,False,sama
4599,@jesslivingston,False,jesslivingston
4600,@paulg,False,paulg
4601,@goldengateblond,False,goldengateblond
4602,@OhNoSheTwitnt,False,OhNoSheTwitnt
4603,@ditzkoff,False,ditzkoff
4604,@prestonjbyrne,False,prestonjbyrne
4605,@Cmdr_Hadfield,False,Cmdr_Hadfield
4606,@collision,False,collision
4607,@patrickc,False,patrickc
4608,@iamdevloper,False,iamdevloper
4609,@typesfast,False,typesfast
4610,@Manda_like_wine,False,Manda_like_wine
4611,@thetigersez,False,thetigersez
4612,@briangaar,False,briangaar
4613,@behindyourback,False,behindyourback
4614,@SortaBad,False,SortaBad
4615,@shutupmikeginn,False,shutupmikeginn
4616,@dhh,False,dhh
4617,@darkstockphotos,False,darkstockphotos
4618,@3blue1brown,False,3blue1brown
4619,@bean_coins,True,bean_coins
4620,@pixelatedboat,False,pixelatedboat
4621,@mattyglesias,False,mattyglesias
4622,@jonnysun,False,jonnysun
4623,@Bill_Nye_Tho,False,Bill_Nye_Tho
4624,@Fred_Delicious,False,Fred_Delicious
4625,@pattymo,False,pattymo
4626,@adamdangelo,False,adamdangelo
4627,@andrewchen,False,andrewchen
4628,@brian_wong,False,brian_wong
4629,@shl,True,shl
4630,@sarahjeong,False,sarahjeong
4631,@nick_bunker,False,nick_bunker
4632,@Ells_Sean,True,Ells_Sean
4633,@BYUSportsNation,False,BYUSportsNation
4634,@PostJimmer,False,PostJimmer
4635,@RyanleeHamblin,True,RyanleeHamblin
4636,@ste_grider,False,ste_grider
4637,@tylermcginnis,False,tylermcginnis
4638,@gregwrubell,False,gregwrubell
4639,@bigrussia5,False,bigrussia5
4640,@SpaceX,False,SpaceX
4641,@cahlan,False,cahlan
4642,@Noahpinion,False,Noahpinion
4643,@LHSummers,False,LHSummers
4644,@NickSzabo4,False,NickSzabo4
4645,@bertonearnshaw,False,bertonearnshaw
4646,@perryadamdavis,False,perryadamdavis
4647,@savannahhodapp,False,savannahhodapp
4648,@levie,False,levie
4649,@usujason,True,usujason
4650,@internetofshit,False,internetofshit
4651,@elonmusk,False,elonmusk
4652,@asteroid_saku,False,asteroid_saku
4653,@NoContextAds,False,NoContextAds
4654,@NelsonMRosario,False,NelsonMRosario
4655,@JonBatiste,False,JonBatiste
4656,@Lynnae_a,True,Lynnae_a
4657,@whitmer,False,whitmer
4658,@PessimistsArc,False,PessimistsArc
4659,@DanSiepen,False,DanSiepen
4660,@jGage718,True,jGage718
4661,@JozyAltidore,False,JozyAltidore
4662,@JennyBryan,False,JennyBryan
4663,@pmarcas_likes,False,pmarcas_likes
4664,@KT_So_It_Goes,False,KT_So_It_Goes
4665,@GenChuckYeager,False,GenChuckYeager
4666,@benedictevans,False,benedictevans
4667,@allmeasures,False,allmeasures
4668,@RecursionChris,False,RecursionChris
4669,@tylerwillis,True,tylerwillis
4670,@MattDoyle76,False,MattDoyle76
4671,@boneyfuller,False,boneyfuller
4672,@pourmecoffee,False,pourmecoffee
4673,@YigitOzgumus,True,YigitOzgumus
4674,@desde_86,True,desde_86
4675,@ro_hit_,True,ro_hit_
4676,@jessfraz,False,jessfraz
4677,@RAWang_PhD,True,RAWang_PhD
4678,@ComfortablySmug,False,ComfortablySmug
4679,@reiver,True,reiver
4680,@unicornfuneral,False,unicornfuneral
4681,@SynergicPartner,False,SynergicPartner
4682,@BrianLogan7,False,BrianLogan7
4683,@TaylorTwellman,False,TaylorTwellman
4684,@BillGates,False,BillGates
4685,@tim_cook,False,tim_cook
4686,@AlexiLalas,False,AlexiLalas
4687,@GrantWahl,False,GrantWahl
4688,@SoroushMehri,True,SoroushMehri
4689,@BDataScientist,True,BDataScientist
4690,@RDub2,True,RDub2
4691,@FIFAcom,False,FIFAcom
4692,@PyTorch,False,PyTorch
4693,@cpulisic_10,False,cpulisic_10
4694,@pierrepinna,True,pierrepinna
4695,@martin_gorner,True,martin_gorner
4696,@AngelaZutavern,True,AngelaZutavern
4697,@billglennon,True,billglennon
4698,@pwang,False,pwang
4699,@DynamicWebPaige,False,DynamicWebPaige
4700,@caglar_ee,True,caglar_ee
4701,@schmarzo,True,schmarzo
4702,@tunguz,True,tunguz
4703,@FiveThirtyEight,False,FiveThirtyEight
4704,@DaveRubal,True,DaveRubal
4705,@Stephane_Depres,True,Stephane_Depres
4706,@nikete,True,nikete
4707,@doodlebugdata,True,doodlebugdata
4708,@IQPricing,True,IQPricing
4709,@MarkTabNet,True,MarkTabNet
4710,@PicardTips,False,PicardTips
4711,@Parietal_INRIA,True,Parietal_INRIA
4712,@diegobartolome,True,diegobartolome
4713,@deepVuHQ,True,deepVuHQ
4714,@verge,False,verge
4715,@finmni,True,finmni
4716,@JhanakParajuli,True,JhanakParajuli
4717,@jasonyo,False,jasonyo
4718,@EldarSilver,True,EldarSilver
4719,@TensorBeat,True,TensorBeat
4720,@LadyData,True,LadyData
4721,@Datathons,True,Datathons
4722,@daBosq,True,daBosq
4723,@openingdublin,True,openingdublin
4724,@BrianHanley1,True,BrianHanley1
4725,@SophiaViklund,True,SophiaViklund
4726,@strataconf,False,strataconf
4727,@h2oai,True,h2oai
4728,@agordhandas,True,agordhandas
4729,@dwatkins123,True,dwatkins123
4730,@jamie_maguire1,True,jamie_maguire1
4731,@UnsistDS,True,UnsistDS
4732,@databricks,False,databricks
4733,@alexboudreau,True,alexboudreau
4734,@dmonett,True,dmonett
4735,@markconway,True,markconway
4736,@dougstrax,True,dougstrax
4737,@dinocitraro,True,dinocitraro
4738,@n_qube,True,n_qube
4739,@pydatasci,False,pydatasci
4740,@aidataconf,True,aidataconf
4741,@NASAdata,False,NASAdata
4742,@odsc,True,odsc
4743,@DataSci_Ireland,True,DataSci_Ireland
4744,@kdnuggets,False,kdnuggets
4745,@abesh,False,abesh
4746,@data_scienceNYC,True,data_scienceNYC
4747,@curata,True,curata
4748,@dsteiny,True,dsteiny
4749,@grapestone5321,True,grapestone5321
4750,@ExperianDataLab,True,ExperianDataLab
4751,@danrothenberg,True,danrothenberg
4752,@GarlandTravis,True,GarlandTravis
4753,@boredyannlecun,False,boredyannlecun
4754,@jonsidd,True,jonsidd
4755,@akarp,True,akarp
4756,@edgarmeij,True,edgarmeij
4757,@HaroldKMorris,True,HaroldKMorris
4758,@bentaylordata,False,bentaylordata
4759,@MsDataScience,True,MsDataScience
4760,@KetanJ0,False,KetanJ0
4761,@mkamalhq,True,mkamalhq
4762,@Jalilifard,True,Jalilifard
4763,@TulsaDataSci,True,TulsaDataSci
4764,@importio,True,importio
4765,@QueenOfDataTech,True,QueenOfDataTech
4766,@MelissaCurran80,False,MelissaCurran80
4767,@AzDataScience,True,AzDataScience
4768,@aggdotred,True,aggdotred
4769,@michael_nielsen,False,michael_nielsen
4770,@ibm_ml_hub,True,ibm_ml_hub
4771,@techreview,False,techreview
4772,@mjrobbins,False,mjrobbins
4773,@Advil,False,Advil
4774,@dataandpolitics,False,dataandpolitics
4775,@dl_weekly,True,dl_weekly
4776,@hmason,False,hmason
4777,@audreydanes,True,audreydanes
4778,@wesleypski,True,wesleypski
4779,@v_vashishta,True,v_vashishta
4780,@MirowskiPiotr,True,MirowskiPiotr
4781,@phdpqc,True,phdpqc
4782,@BadTesting,True,BadTesting
4783,@withfries2,False,withfries2
4784,@MachineCoding,False,MachineCoding
4785,@haldaume3,False,haldaume3
4786,@NeurIPSConf,False,NeurIPSConf
4787,@soumithchintala,False,soumithchintala
4788,@slashML,False,slashML
4789,@rsalakhu,False,rsalakhu
4790,@rbhar90,False,rbhar90
4791,@RichardSocher,False,RichardSocher
4792,@demishassabis,False,demishassabis
4793,@drfeifei,False,drfeifei
4794,@PrevisionIO,True,PrevisionIO
4795,@Deepmarketingio,True,Deepmarketingio
4796,@KaggleCareers,False,KaggleCareers
4797,@KaggleDatasets,False,KaggleDatasets
4798,@jeremyphoward,False,jeremyphoward
4799,@antgoldbloom,False,antgoldbloom
4800,@fchollet,False,fchollet
4801,@ylecun,False,ylecun
4802,@chrisalbon,True,chrisalbon
4803,@TensorFlow,False,TensorFlow
4804,@karpathy,False,karpathy
4805,@mxlearn,False,mxlearn
4806,@SabeloMario,True,SabeloMario
4807,@aussiastronomer,False,aussiastronomer
4808,@sarvenaz_ansari,True,sarvenaz_ansari
4809,@MohitIyyer,True,MohitIyyer
4810,@vlahan,True,vlahan
4811,@backpropagater,True,backpropagater
4812,@MayankSatnalika,True,MayankSatnalika
4813,@JohnMordon,True,JohnMordon
4814,@kklmmr,True,kklmmr
4815,@svdantuluri,True,svdantuluri
4816,@ykumards,True,ykumards
4817,@crishernandezco,True,crishernandezco
4818,@Gautam8726,True,Gautam8726
4819,@X_rayAI,True,X_rayAI
4820,@TekVizor,True,TekVizor
4821,@sagashin,True,sagashin
4822,@clone_ji,True,clone_ji
4823,@TheAnnaGat,True,TheAnnaGat
4824,@_erincon,True,_erincon
4825,@tella_babatunde,True,tella_babatunde
4826,@abhashmadd,True,abhashmadd
4827,@MaxSerras,True,MaxSerras
4828,@mohitstar,True,mohitstar
4829,@Sahelanth,True,Sahelanth
4830,@kimisperros,True,kimisperros
4831,@RubenRabines,True,RubenRabines
4832,@anrizal,True,anrizal
4833,@AndrewFierce,True,AndrewFierce
4834,@arishabh8,True,arishabh8
4835,@vinaypn,True,vinaypn
4836,@JADORE801120,True,JADORE801120
4837,@varun_kr,True,varun_kr
4838,@MuxingAnalytics,True,MuxingAnalytics
4839,@phileisn,True,phileisn
4840,@ipeirotis,False,ipeirotis
4841,@cboettig,False,cboettig
4842,@123nsab,True,123nsab
4843,@MeganRisdal,False,MeganRisdal
4844,@labeeb_Ibrahim,True,labeeb_Ibrahim
4845,@alda_at_AA,True,alda_at_AA
4846,@soledadobrien,True,soledadobrien
4847,@TedOBrien93,False,TedOBrien93
4848,@Imaculate3,True,Imaculate3
4849,@PierreLGagnon,True,PierreLGagnon
4850,@LudovicDenoyer,False,LudovicDenoyer
4851,@rachitach,True,rachitach
4852,@DataMiningBlog,False,DataMiningBlog
4853,@DataSciencePI,False,DataSciencePI
4854,@ehussen,True,ehussen
4855,@flavioschuindt,True,flavioschuindt
4856,@DeepLearningCor,True,DeepLearningCor
4857,@yfletberliac,True,yfletberliac
4858,@wojo_NYC,True,wojo_NYC
4859,@data_hpz,False,data_hpz
4860,@mentalese_db,True,mentalese_db
4861,@bradleyvoytek,False,bradleyvoytek
4862,@spencerabbot,False,spencerabbot
4863,@andres_dica,True,andres_dica
4864,@data_wizard,False,data_wizard
4865,@MrDataScience,True,MrDataScience
4866,@BigCloudTeam,True,BigCloudTeam
4867,@CarlBialik,False,CarlBialik
4868,@HourlyStocks,True,HourlyStocks
4869,@Namenode5,True,Namenode5
4870,@mkursad31,True,mkursad31
4871,@deanofthewebb,True,deanofthewebb
4872,@born2data,True,born2data
4873,@oskaus,True,oskaus
4874,@joelgrus,False,joelgrus
4875,@metablake,False,metablake
4876,@giwan__kim,True,giwan__kim
4877,@adveisner,False,adveisner
4878,@NYUDataScience,False,NYUDataScience
4879,@BigDataGal,False,BigDataGal
4880,@chrisfosterelli,False,chrisfosterelli
4881,@KnicTheFinch,True,KnicTheFinch
4882,@techirepair,True,techirepair
4883,@SandeepKandekar,False,SandeepKandekar
4884,@AarneTalman,False,AarneTalman
4885,@karinv,False,karinv
4886,@will_peak,False,will_peak
4887,@calcworks,True,calcworks
4888,@john_omalia,True,john_omalia
4889,@geekysethi,True,geekysethi
4890,@christianramsey,False,christianramsey
4891,@Vardhan10Harsh,True,Vardhan10Harsh
4892,@wellerstein,False,wellerstein
4893,@band,False,band
4894,@pmddomingos,False,pmddomingos
4895,@justmarkham,False,justmarkham
4896,@amuellerml,False,amuellerml
4897,@kchonyc,False,kchonyc
4898,@joelle_emerson,False,joelle_emerson
4899,@benhamner,False,benhamner
4900,@johnmyleswhite,False,johnmyleswhite
4901,@AngeBassa,False,AngeBassa
4902,@mrogati,False,mrogati
4903,@BecomingDataSci,False,BecomingDataSci
4904,@sirajraval,False,sirajraval
4905,@jclewis,True,jclewis
4906,@dariocazzani,True,dariocazzani
4907,@waderyan_,True,waderyan_
4908,@BioDataScience,False,BioDataScience
4909,@aadrake,False,aadrake
4910,@diazandr3s,True,diazandr3s
4911,@yashk2810,True,yashk2810
4912,@TDataScience,True,TDataScience
4913,@armaninspace,True,armaninspace
4914,@TheDataAgent,True,TheDataAgent
4915,@iamnickwood,True,iamnickwood
4916,@HoldysHotTakes,True,HoldysHotTakes
4917,@campus_founders,True,campus_founders
4918,@Big_Squid,True,Big_Squid
4919,@DavidSven,True,DavidSven
4920,@jakejmiles,True,jakejmiles
4921,@tanner_r_young,False,tanner_r_young
4922,@bdefig,True,bdefig
4923,@willafriedman,True,willafriedman
4924,@BillOKane,True,BillOKane
4925,@AndrewYNg,False,AndrewYNg
